# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
# Client exiting..
20230730-113313-8056 00156 ! ResendRequest   (client.cc:131):    Client timeout; resending request: 1
49 1693395204.900384 1693395204.900581 197 1 1 0 
50 1693395204.900954 1693395204.901227 273 1 1 0 
51 1693395204.901455 1693395204.901726 271 1 1 0 
42 1693395204.848089 1693395204.902273 54184 3 1 0 
1 1693395195.835463 1693395204.902628 9067165 3 1 0 
9 1693395204.850745 1693395204.903100 52355 3 1 0 
43 1693395204.902696 1693395204.903155 459 1 1 0 
54 1693395204.850864 1693395204.903262 52398 3 1 0 
2 1693395204.902964 1693395204.903295 331 1 1 0 
44 1693395204.903424 1693395204.904052 628 1 1 0 
10 1693395204.903490 1693395204.904159 669 1 1 0 
3 1693395204.903886 1693395204.904424 538 1 1 0 
55 1693395204.903656 1693395204.904751 1095 1 1 0 
45 1693395204.904540 1693395204.905292 752 1 1 0 
56 1693395204.905026 1693395204.905641 615 1 1 0 
11 1693395204.904630 1693395204.905952 1322 1 1 0 
46 1693395204.905778 1693395204.906431 653 1 1 0 
4 1693395204.904849 1693395204.906721 1872 1 1 0 
12 1693395204.906671 1693395204.907052 381 1 1 0 
47 1693395204.906851 1693395204.907824 973 1 1 0 
5 1693395204.907246 1693395204.908040 794 1 1 0 
13 1693395204.907904 1693395204.908502 598 1 1 0 
48 1693395204.908298 1693395204.908846 548 1 1 0 
6 1693395204.908603 1693395204.909380 777 1 1 0 
14 1693395204.908957 1693395204.909614 657 1 1 0 
7 1693395204.909737 1693395204.910320 583 1 1 0 
49 1693395204.909693 1693395204.910457 764 1 1 0 
15 1693395204.909868 1693395204.911003 1135 1 1 0 
8 1693395204.911464 1693395204.911797 333 1 1 0 
50 1693395204.911526 1693395204.912081 555 1 1 0 
16 1693395204.911703 1693395204.912524 821 1 1 0 
9 1693395204.912198 1693395204.912703 505 1 1 0 
51 1693395204.912612 1693395204.913125 513 1 1 0 
17 1693395204.912806 1693395204.913281 475 1 1 0 
10 1693395204.913190 1693395204.913635 445 1 1 0 
52 1693395204.913502 1693395204.914117 615 1 1 0 
18 1693395204.913691 1693395204.914187 496 1 1 0 
11 1693395204.914156 1693395204.914725 569 1 1 0 
19 1693395204.914654 1693395204.916033 1379 1 1 0 
12 1693395204.915172 1693395204.916621 1449 1 1 0 
20 1693395204.916502 1693395204.916848 346 1 1 0 
13 1693395204.917035 1693395204.917403 368 1 1 0 
21 1693395204.917110 1693395204.917448 338 1 1 0 
14 1693395204.917600 1693395204.917873 273 1 1 0 
15 1693395204.918196 1693395204.918820 624 1 1 0 
16 1693395204.919094 1693395204.919394 300 1 1 0 
17 1693395204.919655 1693395204.919967 312 1 1 0 
18 1693395204.920172 1693395204.920400 228 1 1 0 
19 1693395204.920596 1693395204.920896 300 1 1 0 
20 1693395204.921120 1693395204.921419 299 1 1 0 
21 1693395204.921623 1693395204.921900 277 1 1 0 
40 1693395204.866165 1693395204.921960 55795 3 1 0 
22 1693395204.922229 1693395204.922578 349 1 1 0 
41 1693395204.922313 1693395204.922744 431 1 1 0 
23 1693395204.922963 1693395204.923269 306 1 1 0 
42 1693395204.923101 1693395204.923417 316 1 1 0 
24 1693395204.923603 1693395204.923985 382 1 1 0 
43 1693395204.923761 1693395204.924346 585 1 1 0 
25 1693395204.924185 1693395204.924606 421 1 1 0 
44 1693395204.924738 1693395204.925125 387 1 1 0 
45 1693395204.925432 1693395204.925722 290 1 1 0 
3 1693395204.873247 1693395204.926178 52931 3 1 0 
4 1693395204.926453 1693395204.926789 336 1 1 0 
72 1693395204.877253 1693395204.938194 60941 3 1 0 
73 1693395204.938871 1693395204.939377 506 1 1 0 
74 1693395204.939649 1693395204.940110 461 1 1 0 
22 1693395204.906589 1693395204.958958 52369 3 1 0 
18 1693395204.791283 1693395204.958997 167714 3 1 0 
19 1693395204.959452 1693395204.960579 1127 1 1 0 
23 1693395204.959451 1693395204.961491 2040 1 1 0 
20 1693395204.961055 1693395204.961612 557 1 1 0 
24 1693395204.961843 1693395204.962309 466 1 1 0 
21 1693395204.962048 1693395204.962493 445 1 1 0 
29 1693395204.911975 1693395204.963278 51303 3 1 0 
25 1693395204.962658 1693395204.963332 674 1 1 0 
26 1693395204.963724 1693395204.964279 555 1 1 0 
22 1693395204.962835 1693395204.964433 1598 1 1 0 
30 1693395204.964593 1693395204.965259 666 1 1 0 
27 1693395204.964870 1693395204.965461 591 1 1 0 
23 1693395204.964953 1693395204.965555 602 1 1 0 
31 1693395204.965729 1693395204.966313 584 1 1 0 
28 1693395204.965894 1693395204.966447 553 1 1 0 
24 1693395204.966068 1693395204.967038 970 1 1 0 
32 1693395204.966754 1693395204.967139 385 1 1 0 
29 1693395204.966879 1693395204.967558 679 1 1 0 
33 1693395204.967590 1693395204.968046 456 1 1 0 
25 1693395204.967463 1693395204.968164 701 1 1 0 
34 1693395204.968285 1693395204.968570 285 1 1 0 
26 1693395204.968421 1693395204.968842 421 1 1 0 
35 1693395204.968889 1693395204.969466 577 1 1 0 
27 1693395204.969232 1693395204.969779 547 1 1 0 
36 1693395204.969894 1693395204.970347 453 1 1 0 
28 1693395204.970054 1693395204.970565 511 1 1 0 
37 1693395204.970741 1693395204.971298 557 1 1 0 
29 1693395204.970853 1693395204.971952 1099 1 1 0 
38 1693395204.971628 1693395204.972082 454 1 1 0 
39 1693395204.972389 1693395204.972718 329 1 1 0 
40 1693395204.972967 1693395204.973318 351 1 1 0 
41 1693395204.973514 1693395204.973760 246 1 1 0 
27 1693395204.918441 1693395204.974400 55959 3 1 0 
42 1693395204.974198 1693395204.974453 255 1 1 0 
43 1693395204.974702 1693395204.975036 334 1 1 0 
28 1693395204.974771 1693395204.975491 720 1 1 0 
44 1693395204.975375 1693395204.976241 866 1 1 0 
29 1693395204.975827 1693395204.976345 518 1 1 0 
45 1693395204.976545 1693395204.977001 456 1 1 0 
30 1693395204.976629 1693395204.977564 935 1 1 0 
31 1693395204.977777 1693395204.978039 262 1 1 0 
32 1693395204.978203 1693395204.978601 398 1 1 0 
33 1693395204.978828 1693395204.979058 230 1 1 0 
34 1693395204.979261 1693395204.979537 276 1 1 0 
35 1693395204.979702 1693395204.979995 293 1 1 0 
36 1693395204.980195 1693395204.980448 253 1 1 0 
46 1693395204.925923 1693395204.980592 54669 3 1 0 
37 1693395204.980633 1693395204.980916 283 1 1 0 
38 1693395204.981174 1693395204.981460 286 1 1 0 
39 1693395204.981647 1693395204.981958 311 1 1 0 
40 1693395204.982227 1693395204.982616 389 1 1 0 
41 1693395204.982829 1693395204.983108 279 1 1 0 
42 1693395204.983319 1693395204.983581 262 1 1 0 
43 1693395204.983745 1693395204.984009 264 1 1 0 
44 1693395204.984230 1693395204.984539 309 1 1 0 
3 1693395204.937239 1693395204.990718 53479 3 1 0 
4 1693395204.991037 1693395204.991621 584 1 1 0 
5 1693395204.991840 1693395204.992152 312 1 1 0 
16 1693395204.940312 1693395204.995198 54886 3 1 0 
17 1693395204.995624 1693395204.996306 682 1 1 0 
18 1693395204.996606 1693395204.997023 417 1 1 0 
19 1693395204.997365 1693395204.997819 454 1 1 0 
20 1693395204.998067 1693395204.998432 365 1 1 0 
21 1693395204.998687 1693395204.998994 307 1 1 0 
22 1693395204.999220 1693395204.999657 437 1 1 0 
23 1693395204.999930 1693395205.000257 327 1 1 0 
24 1693395205.000574 1693395205.000999 425 1 1 0 
25 1693395205.001313 1693395205.002226 913 1 1 0 
22 1693395204.957127 1693395205.009544 52417 3 1 0 
23 1693395205.009856 1693395205.010352 496 1 1 0 
24 1693395205.010654 1693395205.011192 538 1 1 0 
49 1693395204.909931 1693395205.019850 109919 3 1 0 
50 1693395205.020657 1693395205.021119 462 1 1 0 
51 1693395205.021400 1693395205.021751 351 1 1 0 
52 1693395205.022070 1693395205.022415 345 1 1 0 
53 1693395205.022677 1693395205.023081 404 1 1 0 
54 1693395205.023380 1693395205.023862 482 1 1 0 
55 1693395205.024171 1693395205.024555 384 1 1 0 
56 1693395205.024855 1693395205.025227 372 1 1 0 
57 1693395205.025505 1693395205.025997 492 1 1 0 
58 1693395205.026263 1693395205.026632 369 1 1 0 
24 1693395204.934624 1693395205.099571 164947 3 1 0 
25 1693395205.100089 1693395205.100449 360 1 1 0 
26 1693395205.100757 1693395205.101291 534 1 1 0 
27 1693395205.101499 1693395205.101826 327 1 1 0 
28 1693395205.102045 1693395205.102423 378 1 1 0 
29 1693395205.102681 1693395205.103076 395 1 1 0 
30 1693395205.103373 1693395205.103749 376 1 1 0 
31 1693395205.103977 1693395205.104336 359 1 1 0 
32 1693395205.104578 1693395205.104875 297 1 1 0 
33 1693395205.105115 1693395205.105462 347 1 1 0 
34 1693395205.105730 1693395205.106116 386 1 1 0 
35 1693395205.106415 1693395205.106776 361 1 1 0 
36 1693395205.107041 1693395205.107361 320 1 1 0 
37 1693395205.107640 1693395205.108115 475 1 1 0 
25 1693395205.062048 1693395205.131052 69004 3 1 0 
26 1693395205.131618 1693395205.132073 455 1 1 0 
27 1693395205.132446 1693395205.132992 546 1 1 0 
23 1693395204.650644 1693395205.177695 527051 3 1 0 
24 1693395205.178383 1693395205.178928 545 1 1 0 
25 1693395205.179321 1693395205.179982 661 1 1 0 
26 1693395205.180469 1693395205.181116 647 1 1 0 
27 1693395205.181590 1693395205.182097 507 1 1 0 
28 1693395205.182520 1693395205.183175 655 1 1 0 
38 1693395205.150404 1693395205.210309 59905 3 1 0 
39 1693395205.210781 1693395205.211380 599 1 1 0 
40 1693395205.211777 1693395205.212345 568 1 1 0 
41 1693395205.212750 1693395205.213355 605 1 1 0 
42 1693395205.213647 1693395205.214299 652 1 1 0 
43 1693395205.214618 1693395205.215137 519 1 1 0 
44 1693395205.215480 1693395205.215973 493 1 1 0 
45 1693395205.216319 1693395205.216779 460 1 1 0 
46 1693395205.217092 1693395205.217571 479 1 1 0 
16 1693395204.684717 1693395205.239085 554368 3 1 0 
17 1693395205.239687 1693395205.240220 533 1 1 0 
18 1693395205.240516 1693395205.240864 348 1 1 0 
19 1693395205.241109 1693395205.241536 427 1 1 0 
20 1693395205.241748 1693395205.242122 374 1 1 0 
21 1693395205.242460 1693395205.296510 54050 3 1 0 
22 1693395205.297095 1693395205.298195 1100 1 1 0 
23 1693395205.298772 1693395205.299374 602 1 1 0 
15 1693395204.757320 1693395205.550082 792762 3 1 0 
16 1693395205.550542 1693395205.551140 598 1 1 0 
17 1693395205.551495 1693395205.552148 653 1 1 0 
30 1693395205.010093 1693395205.567046 556953 3 1 0 
3 1693395204.654972 1693395205.670810 1015838 2 1 0 
4 1693395205.671301 1693395205.671862 561 1 1 0 
5 1693395205.672185 1693395205.672742 557 1 1 0 
6 1693395205.673112 1693395205.673875 763 1 1 0 
31 1693395205.622538 1693395205.679114 56576 3 1 0 
32 1693395205.679506 1693395205.680047 541 1 1 0 
33 1693395205.680382 1693395205.680816 434 1 1 0 
34 1693395205.681040 1693395205.681456 416 1 1 0 
35 1693395205.681803 1693395205.682331 528 1 1 0 
36 1693395205.682718 1693395205.683145 427 1 1 0 
37 1693395205.683407 1693395205.683839 432 1 1 0 
38 1693395205.684234 1693395205.684746 512 1 1 0 
39 1693395205.685060 1693395205.685510 450 1 1 0 
40 1693395205.685801 1693395205.686284 483 1 1 0 
41 1693395205.686594 1693395205.687095 501 1 1 0 
42 1693395205.687507 1693395205.688170 663 1 1 0 
43 1693395205.688787 1693395205.689590 803 1 1 0 
44 1693395205.690018 1693395205.690835 817 1 1 0 
12 1693395204.681109 1693395205.709307 1028198 2 1 0 
13 1693395205.709826 1693395205.710375 549 1 1 0 
14 1693395205.710654 1693395205.711037 383 1 1 0 
4 1693395204.681606 1693395205.716954 1035348 2 1 0 
5 1693395205.717421 1693395205.717874 453 1 1 0 
6 1693395205.718193 1693395205.718595 402 1 1 0 
43 1693395204.696357 1693395205.734386 1038029 2 1 0 
44 1693395205.735482 1693395205.735954 472 1 1 0 
45 1693395205.736254 1693395205.736738 484 1 1 0 
46 1693395205.737108 1693395205.737537 429 1 1 0 
47 1693395205.737827 1693395205.738255 428 1 1 0 
48 1693395205.738695 1693395205.739206 511 1 1 0 
49 1693395205.739637 1693395205.740052 415 1 1 0 
50 1693395205.740362 1693395205.740758 396 1 1 0 
22 1693395204.868254 1693395205.741264 873010 3 1 0 
51 1693395205.740970 1693395205.741429 459 1 1 0 
23 1693395205.741811 1693395205.742402 591 1 1 0 
52 1693395205.741870 1693395205.742918 1048 1 1 0 
24 1693395205.742644 1693395205.743021 377 1 1 0 
53 1693395205.743287 1693395205.743875 588 1 1 0 
54 1693395205.744479 1693395205.744902 423 1 1 0 
55 1693395205.745251 1693395205.745700 449 1 1 0 
56 1693395205.746174 1693395205.746537 363 1 1 0 
57 1693395205.747052 1693395205.747403 351 1 1 0 
58 1693395205.747696 1693395205.748050 354 1 1 0 
59 1693395205.748432 1693395205.748889 457 1 1 0 
60 1693395205.749201 1693395205.749606 405 1 1 0 
61 1693395205.749969 1693395205.750293 324 1 1 0 
62 1693395205.750555 1693395205.750994 439 1 1 0 
63 1693395205.751351 1693395205.751837 486 1 1 0 
64 1693395205.752066 1693395205.752396 330 1 1 0 
65 1693395205.752643 1693395205.752959 316 1 1 0 
66 1693395205.753226 1693395205.753576 350 1 1 0 
67 1693395205.753892 1693395205.754210 318 1 1 0 
68 1693395205.754426 1693395205.754755 329 1 1 0 
69 1693395205.755009 1693395205.755296 287 1 1 0 
70 1693395205.755491 1693395205.755710 219 1 1 0 
71 1693395205.755868 1693395205.756097 229 1 1 0 
72 1693395205.756254 1693395205.756504 250 1 1 0 
73 1693395205.756668 1693395205.756913 245 1 1 0 
74 1693395205.757079 1693395205.757283 204 1 1 0 
75 1693395205.757455 1693395205.757666 211 1 1 0 
76 1693395205.757821 1693395205.758082 261 1 1 0 
77 1693395205.758283 1693395205.758531 248 1 1 0 
78 1693395205.758707 1693395205.758976 269 1 1 0 
79 1693395205.759133 1693395205.759346 213 1 1 0 
80 1693395205.759518 1693395205.759713 195 1 1 0 
81 1693395205.759848 1693395205.760096 248 1 1 0 
82 1693395205.760473 1693395205.760702 229 1 1 0 
83 1693395205.760859 1693395205.761070 211 1 1 0 
84 1693395205.761211 1693395205.761436 225 1 1 0 
85 1693395205.761605 1693395205.761820 215 1 1 0 
86 1693395205.761973 1693395205.762254 281 1 1 0 
87 1693395205.762428 1693395205.762771 343 1 1 0 
88 1693395205.763065 1693395205.763394 329 1 1 0 
89 1693395205.763654 1693395205.764085 431 1 1 0 
90 1693395205.764415 1693395205.764839 424 1 1 0 
91 1693395205.765060 1693395205.765419 359 1 1 0 
92 1693395205.765672 1693395205.765972 300 1 1 0 
93 1693395205.766318 1693395205.766671 353 1 1 0 
12 1693395204.757635 1693395205.771842 1014207 3 1 0 
13 1693395205.772178 1693395205.772668 490 1 1 0 
14 1693395205.772991 1693395205.773619 628 1 1 0 
15 1693395205.773878 1693395205.774299 421 1 1 0 
16 1693395205.774531 1693395205.775016 485 1 1 0 
18 1693395204.819419 1693395205.775836 956417 3 1 0 
19 1693395205.776050 1693395205.776415 365 1 1 0 
20 1693395205.776784 1693395205.777127 343 1 1 0 
21 1693395205.777387 1693395205.777669 282 1 1 0 
22 1693395205.777862 1693395205.778212 350 1 1 0 
23 1693395205.778424 1693395205.778746 322 1 1 0 
13 1693395204.757994 1693395205.791998 1034004 2 1 0 
26 1693395204.770459 1693395205.798470 1028011 2 1 0 
27 1693395205.798831 1693395205.799139 308 1 1 0 
28 1693395205.799454 1693395205.799723 269 1 1 0 
29 1693395205.799936 1693395205.800169 233 1 1 0 
45 1693395205.730547 1693395205.802195 71648 3 1 0 
46 1693395205.802432 1693395205.802915 483 1 1 0 
19 1693395204.875855 1693395205.816114 940259 3 1 0 
20 1693395205.816519 1693395205.816875 356 1 1 0 
21 1693395205.817116 1693395205.817554 438 1 1 0 
22 1693395205.817867 1693395205.818242 375 1 1 0 
9 1693395204.767481 1693395205.818850 1051369 3 1 0 
23 1693395205.818538 1693395205.818906 368 1 1 0 
24 1693395205.819323 1693395205.819826 503 1 1 0 
10 1693395205.819453 1693395205.820019 566 1 1 0 
25 1693395205.820220 1693395205.820656 436 1 1 0 
11 1693395205.820328 1693395205.820775 447 1 1 0 
26 1693395205.821013 1693395205.821942 929 1 1 0 
12 1693395205.821152 1693395205.822076 924 1 1 0 
27 1693395205.822425 1693395205.823049 624 1 1 0 
13 1693395205.822515 1693395205.823167 652 1 1 0 
14 1693395205.823515 1693395205.824001 486 1 1 0 
66 1693395204.778879 1693395205.824465 1045586 2 1 0 
15 1693395205.824329 1693395205.825201 872 1 1 0 
67 1693395205.825286 1693395205.826978 1692 1 1 0 
16 1693395205.826213 1693395205.827539 1326 1 1 0 
68 1693395205.828001 1693395205.828639 638 1 1 0 
17 1693395205.828505 1693395205.829570 1065 1 1 0 
69 1693395205.829360 1693395205.829820 460 1 1 0 
5 1693395204.770317 1693395205.830626 1060309 3 1 0 
18 1693395205.830321 1693395205.830747 426 1 1 0 
70 1693395205.830513 1693395205.831134 621 1 1 0 
6 1693395205.830947 1693395205.831430 483 1 1 0 
19 1693395205.831209 1693395205.831747 538 1 1 0 
71 1693395205.831551 1693395205.832144 593 1 1 0 
72 1693395205.832502 1693395205.832874 372 1 1 0 
20 1693395205.832316 1693395205.832932 616 1 1 0 
21 1693395205.833560 1693395205.834971 1411 1 1 0 
73 1693395205.833665 1693395205.835088 1423 1 1 0 
74 1693395205.835512 1693395205.835938 426 1 1 0 
75 1693395205.836252 1693395205.836585 333 1 1 0 
29 1693395205.229356 1693395205.836884 607528 3 1 0 
76 1693395205.836904 1693395205.837277 373 1 1 0 
94 1693395205.786424 1693395205.837863 51439 3 1 0 
77 1693395205.837594 1693395205.838013 419 1 1 0 
30 1693395205.837345 1693395205.838153 808 1 1 0 
78 1693395205.838323 1693395205.838832 509 1 1 0 
95 1693395205.838455 1693395205.839015 560 1 1 0 
31 1693395205.838548 1693395205.839715 1167 1 1 0 
79 1693395205.839258 1693395205.839932 674 1 1 0 
96 1693395205.839496 1693395205.840103 607 1 1 0 
32 1693395205.840278 1693395205.841045 767 1 1 0 
97 1693395205.840716 1693395205.841520 804 1 1 0 
80 1693395205.840480 1693395205.841851 1371 1 1 0 
98 1693395205.842220 1693395205.842639 419 1 1 0 
33 1693395205.841604 1693395205.842716 1112 1 1 0 
99 1693395205.842984 1693395205.843448 464 1 1 0 
81 1693395205.842392 1693395205.843507 1115 1 1 0 
34 1693395205.843032 1693395205.844405 1373 1 1 0 
100 1693395205.843806 1693395205.844455 649 1 1 0 
82 1693395205.843873 1693395205.844494 621 1 1 0 
101 1693395205.844704 1693395205.845047 343 1 1 0 
35 1693395205.844769 1693395205.845158 389 1 1 0 
83 1693395205.844867 1693395205.845612 745 1 1 0 
102 1693395205.845308 1693395205.845759 451 1 1 0 
103 1693395205.846046 1693395205.846404 358 1 1 0 
36 1693395205.845456 1693395205.846609 1153 1 1 0 
104 1693395205.846751 1693395205.847247 496 1 1 0 
37 1693395205.846876 1693395205.847335 459 1 1 0 
84 1693395205.845880 1693395205.847548 1668 1 1 0 
105 1693395205.847609 1693395205.847942 333 1 1 0 
106 1693395205.848193 1693395205.848530 337 1 1 0 
107 1693395205.848768 1693395205.849083 315 1 1 0 
108 1693395205.849349 1693395205.849667 318 1 1 0 
109 1693395205.849895 1693395205.850323 428 1 1 0 
110 1693395205.850588 1693395205.851025 437 1 1 0 
111 1693395205.851292 1693395205.851573 281 1 1 0 
112 1693395205.851970 1693395205.852368 398 1 1 0 
113 1693395205.852821 1693395205.853189 368 1 1 0 
114 1693395205.853442 1693395205.853823 381 1 1 0 
115 1693395205.854304 1693395205.854768 464 1 1 0 
116 1693395205.855131 1693395205.855496 365 1 1 0 
117 1693395205.855968 1693395205.856446 478 1 1 0 
118 1693395205.856767 1693395205.857252 485 1 1 0 
14 1693395204.819052 1693395205.857638 1038586 2 1 0 
119 1693395205.857591 1693395205.857964 373 1 1 0 
15 1693395205.858062 1693395205.858833 771 1 1 0 
120 1693395205.858633 1693395205.859002 369 1 1 0 
8 1693395204.837373 1693395205.859157 1021784 2 1 0 
16 1693395205.859176 1693395205.859636 460 1 1 0 
9 1693395205.859524 1693395205.860669 1145 1 1 0 
121 1693395205.859350 1693395205.860827 1477 1 1 0 
17 1693395205.860255 1693395205.861150 895 1 1 0 
10 1693395205.861089 1693395205.861498 409 1 1 0 
18 1693395205.861562 1693395205.862293 731 1 1 0 
122 1693395205.861296 1693395205.862565 1269 1 1 0 
11 1693395205.862008 1693395205.862756 748 1 1 0 
19 1693395205.862791 1693395205.863083 292 1 1 0 
12 1693395205.862970 1693395205.863271 301 1 1 0 
20 1693395205.863297 1693395205.863622 325 1 1 0 
13 1693395205.863493 1693395205.863878 385 1 1 0 
21 1693395205.864118 1693395205.864411 293 1 1 0 
14 1693395205.864205 1693395205.865014 809 1 1 0 
22 1693395205.864711 1693395205.865075 364 1 1 0 
15 1693395205.865250 1693395205.865618 368 1 1 0 
23 1693395205.865329 1693395205.865756 427 1 1 0 
24 1693395205.865964 1693395205.866299 335 1 1 0 
16 1693395205.865866 1693395205.866354 488 1 1 0 
17 1693395205.866726 1693395205.867178 452 1 1 0 
25 1693395205.866822 1693395205.867799 977 1 1 0 
18 1693395205.867542 1693395205.868161 619 1 1 0 
26 1693395205.868010 1693395205.868454 444 1 1 0 
19 1693395205.868487 1693395205.868917 430 1 1 0 
27 1693395205.868727 1693395205.869419 692 1 1 0 
20 1693395205.869285 1693395205.869748 463 1 1 0 
